biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8	filename9	filename10	filename11	filename12	filename13	filename14	filename15	filename16	filename17	filename18	filename19	filename20	filename21	filename22	filename23	filename24	filename25	filename26	filename27	filename28	filename29	filename30	filename31	filename32	filename33	filename34
SAMN17185313	lib1_expt_34-41-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_34-41-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_34-41_lib1_ref_S3_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_34-41-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_34-41-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_34-41_lib2_ref_S4_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_46-52-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_46-52-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_46-52_lib1_ref_S38_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_46-52-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_46-52-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_46-52_lib2_ref_S39_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_24-33-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-33-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24-33_lib1_ref_S1_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_24-33-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_24-33-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_24-33_lib2_ref_S2_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_42-45-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_42-45-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_42-45_lib1_ref_S36_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_42-45-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_42-45-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_42-45_lib2_ref_S37_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_13-16-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_13-16-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_13-16_lib1_ref_AAGGTACA_L001_R1_002.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L002_R1_004.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L002_R1_002.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L001_R1_005.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L002_R1_005.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L001_R1_004.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L002_R1_001.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L001_R1_003.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L002_R1_003.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L001_R1_001.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L001_R1_006.fastq.gz	expt_13-16_lib1_ref_AAGGTACA_L002_R1_006.fastq.gz																						
SAMN17185313	lib2_expt_13-16-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_13-16-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_13-16_lib2_ref_ACACAGAA_L001_R1_002.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L002_R1_002.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L001_R1_004.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L001_R1_003.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L002_R1_001.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L002_R1_005.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L002_R1_004.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L002_R1_003.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L001_R1_005.fastq.gz	expt_13-16_lib2_ref_ACACAGAA_L001_R1_001.fastq.gz																								
SAMN17185313	lib1_expt_7-11-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_7-11-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_005.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_004.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_002.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_001.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_008.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_003.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_006.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_001.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_008.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_003.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_006.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_002.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_004.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_007.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L002_R1_007.fastq.gz	expt_7-11_lib1_ACE2pos_AGCAGGAA_L001_R1_005.fastq.gz																		
SAMN17185313	lib2_expt_7-11-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_7-11-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_004.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_002.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_003.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_006.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_008.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_007.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_003.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_008.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_004.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_005.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_001.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_005.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_006.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L002_R1_007.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_001.fastq.gz	expt_7-11_lib2_ACE2pos_AGTCACTA_L001_R1_002.fastq.gz																		
SAMN17185313	lib1_expt_22-23-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_22-23-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_22-23_lib1_ref_ACCACTGT_L001_R1_017.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_007.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_003.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_010.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_005.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_012.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_006.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_009.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_013.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_008.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_006.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_003.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_016.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_005.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_012.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_011.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_004.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_016.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_014.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_015.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_008.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_007.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_010.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_002.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_014.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_009.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_001.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_001.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_011.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L001_R1_004.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_013.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_017.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_002.fastq.gz	expt_22-23_lib1_ref_ACCACTGT_L002_R1_015.fastq.gz
SAMN17185313	lib2_expt_22-23-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_22-23-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_22-23_lib2_ref_ACATTGGC_L002_R1_006.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_014.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_003.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_006.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_008.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_004.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_001.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_007.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_002.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_016.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_013.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_010.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_007.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_009.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_016.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_003.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_015.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_010.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_008.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_001.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_011.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_011.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_013.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_002.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_014.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_005.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_004.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_012.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_005.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_009.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L002_R1_015.fastq.gz	expt_22-23_lib2_ref_ACATTGGC_L001_R1_012.fastq.gz		
SAMN17185313	lib1_expt_3-6-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_3-6-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_004.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_008.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_004.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_005.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_005.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_006.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_002.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_001.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_006.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_002.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_007.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L001_R1_003.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_007.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_003.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_008.fastq.gz	expt_3-6_lib1_ACE2pos_AGAGTCAA_L002_R1_001.fastq.gz																		
SAMN17185313	lib2_expt_3-6-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_3-6-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_002.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_007.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_008.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_007.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_001.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_001.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_004.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_008.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_006.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_003.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_006.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_005.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_003.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L001_R1_002.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_004.fastq.gz	expt_3-6_lib2_ACE2pos_AGATCGCA_L002_R1_005.fastq.gz																		
SAMN17185313	lib1_expt_40-12C_d152-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_40-12C_d152-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_40_lib1_abneg_S25_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_40-12C_d152-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_40-12C_d152-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_40_lib2_abneg_S26_R1_001.fastq.gz																																	
