biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4	filename5	filename6	filename7	filename8	filename9	filename10	filename11	filename12	filename13	filename14	filename15	filename16	filename17	filename18	filename19	filename20	filename21	filename22	filename23	filename24	filename25	filename26	filename27	filename28	filename29	filename30	filename31	filename32	filename33	filename34
SAMN17185313	lib1_expt_37-12C_d61-160-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_37-12C_d61-160-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_37_lib1_abneg_S19_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_37-12C_d61-160-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_37-12C_d61-160-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_37_lib2_abneg_S20_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_52-13_d121-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_52-13_d121-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_52_lib1_abneg_S33_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_52-13_d121-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_52-13_d121-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_52_lib2_abneg_S34_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_31-13_d15-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_31-13_d15-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_31_lib1_abneg_S7_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_31-13_d15-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_31-13_d15-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_31_lib2_abneg_S8_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_51-1C_d113-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_51-1C_d113-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_51_lib1_abneg_S31_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_51-1C_d113-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_51-1C_d113-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_51_lib2_abneg_S32_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_41-1C_d26-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_41-1C_d26-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_41_lib1_abneg_S35_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_41-1C_d26-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_41-1C_d26-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_41_lib2_abneg_S28_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_45-22C_d104-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_45-22C_d104-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_45_lib1_abneg_S19_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_45-22C_d104-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_45-22C_d104-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_45_lib2_abneg_S20_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_38-22C_d28-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_38-22C_d28-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_38_lib1_abneg_S21_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_38-22C_d28-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_38-22C_d28-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_38_lib2_abneg_S22_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_47-23C_d102-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_47-23C_d102-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_47_lib1_abneg_S23_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_47-23C_d102-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_47-23C_d102-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_47_lib2_abneg_S24_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_46-23C_d26-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_46-23C_d26-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_46_lib1_abneg_S21_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_46-23C_d26-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_46-23C_d26-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_46_lib2_abneg_S22_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_50-23_d120-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_50-23_d120-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_50_lib1_abneg_S29_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_50-23_d120-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_50-23_d120-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_50_lib2_abneg_S30_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_34-23_d21-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_34-23_d21-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_34_lib1_abneg_S13_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_34-23_d21-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_34-23_d21-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_34_lib2_abneg_S14_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_39-23_d45-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_39-23_d45-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_39_lib1_abneg_S23_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_39-23_d45-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_39-23_d45-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_39_lib2_abneg_S24_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_44-24C_d104-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_44-24C_d104-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_44_lib1_abneg_S17_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_44-24C_d104-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_44-24C_d104-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_44_lib2_abneg_S18_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_35-24C_d32-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_35-24C_d32-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_35_lib1_abneg_S15_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_35-24C_d32-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_35-24C_d32-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_35_lib2_abneg_S16_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_49-25C_d115-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_49-25C_d115-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_49_lib1_abneg_S27_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_49-25C_d115-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_49-25C_d115-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_49_lib2_abneg_S28_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_48-25C_d48-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_48-25C_d48-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_48_lib1_abneg_S25_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_48-25C_d48-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_48-25C_d48-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_48_lib2_abneg_S26_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_32-25_d18-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_32-25_d18-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_32_lib1_abneg_S9_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_32-25_d18-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_32-25_d18-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_32_lib2_abneg_S10_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_33-25_d94-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_33-25_d94-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_33_lib1_abneg_S11_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_33-25_d94-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_33-25_d94-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_33_lib2_abneg_S12_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_30-6C_d33-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_30-6C_d33-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_30_lib1_abneg_S5_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_30-6C_d33-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_30-6C_d33-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_30_lib2_abneg_S6_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_42-6C_d76-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_42-6C_d76-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_42_lib1_abneg_S13_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_42-6C_d76-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_42-6C_d76-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_42_lib2_abneg_S14_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_43-7C_d103-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_43-7C_d103-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_43_lib1_abneg_S15_L001_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_43-7C_d103-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_43-7C_d103-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_43_lib2_abneg_S16_L001_R1_001.fastq.gz																																	
SAMN17185313	lib1_expt_36-7C_d29-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_36-7C_d29-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_36_lib1_abneg_S17_R1_001.fastq.gz																																	
SAMN17185313	lib2_expt_36-7C_d29-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_36-7C_d29-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_36_lib2_abneg_S18_R1_001.fastq.gz																																	
