site,subdomain,serum_epitopes_OGCrowe,serum_epitopes_salmon,serum_epitopes_rose,serum_epitopes_wineorange,serum_epitopes_pinkpurple
331,#E69F00,#808080,#808080,#808080,#808080,#808080
332,#E69F00,#808080,#808080,#808080,#808080,#808080
333,#E69F00,#808080,#808080,#808080,#808080,#808080
334,#E69F00,#808080,#808080,#808080,#808080,#808080
335,#E69F00,#808080,#808080,#808080,#808080,#808080
336,#E69F00,#808080,#808080,#808080,#808080,#808080
337,#E69F00,#808080,#808080,#808080,#808080,#808080
338,#E69F00,#808080,#808080,#808080,#808080,#808080
339,#E69F00,#808080,#808080,#808080,#808080,#808080
340,#E69F00,#808080,#808080,#808080,#808080,#808080
341,#E69F00,#808080,#808080,#808080,#808080,#808080
342,#E69F00,#808080,#808080,#808080,#808080,#808080
343,#E69F00,#808080,#808080,#808080,#808080,#808080
344,#E69F00,#808080,#808080,#808080,#808080,#808080
345,#E69F00,#808080,#808080,#808080,#808080,#808080
346,#E69F00,#808080,#808080,#808080,#808080,#808080
347,#E69F00,#808080,#808080,#808080,#808080,#808080
348,#E69F00,#808080,#808080,#808080,#808080,#808080
349,#E69F00,#808080,#808080,#808080,#808080,#808080
350,#E69F00,#808080,#808080,#808080,#808080,#808080
351,#E69F00,#808080,#808080,#808080,#808080,#808080
352,#E69F00,#808080,#808080,#808080,#808080,#808080
353,#E69F00,#808080,#808080,#808080,#808080,#808080
354,#E69F00,#808080,#808080,#808080,#808080,#808080
355,#E69F00,#808080,#808080,#808080,#808080,#808080
356,#E69F00,#808080,#808080,#808080,#808080,#808080
357,#E69F00,#808080,#808080,#808080,#808080,#808080
358,#E69F00,#808080,#808080,#808080,#808080,#808080
359,#E69F00,#808080,#808080,#808080,#808080,#808080
360,#E69F00,#808080,#808080,#808080,#808080,#808080
361,#E69F00,#808080,#808080,#808080,#808080,#808080
362,#E69F00,#808080,#808080,#808080,#808080,#808080
363,#E69F00,#808080,#808080,#808080,#808080,#808080
364,#E69F00,#808080,#808080,#808080,#808080,#808080
365,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
366,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
367,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
368,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
369,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
370,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
371,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
372,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
373,#E69F00,#808080,#808080,#808080,#808080,#808080
374,#E69F00,#808080,#808080,#808080,#808080,#808080
375,#E69F00,#808080,#808080,#808080,#808080,#808080
376,#E69F00,#808080,#808080,#808080,#808080,#808080
377,#E69F00,#808080,#808080,#808080,#808080,#808080
378,#E69F00,#808080,#808080,#808080,#808080,#808080
379,#E69F00,#808080,#808080,#808080,#808080,#808080
380,#E69F00,#808080,#808080,#808080,#808080,#808080
381,#E69F00,#808080,#808080,#808080,#808080,#808080
382,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
383,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
384,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
385,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
386,#E69F00,#E69F00,#44AA99,#44AA99,#44AA99,#66CCEE
387,#E69F00,#808080,#808080,#808080,#808080,#808080
388,#E69F00,#808080,#808080,#808080,#808080,#808080
389,#E69F00,#808080,#808080,#808080,#808080,#808080
390,#E69F00,#808080,#808080,#808080,#808080,#808080
391,#E69F00,#808080,#808080,#808080,#808080,#808080
392,#E69F00,#808080,#808080,#808080,#808080,#808080
393,#E69F00,#808080,#808080,#808080,#808080,#808080
394,#E69F00,#808080,#808080,#808080,#808080,#808080
395,#E69F00,#808080,#808080,#808080,#808080,#808080
396,#E69F00,#808080,#808080,#808080,#808080,#808080
397,#E69F00,#808080,#808080,#808080,#808080,#808080
398,#E69F00,#808080,#808080,#808080,#808080,#808080
399,#E69F00,#808080,#808080,#808080,#808080,#808080
400,#E69F00,#808080,#808080,#808080,#808080,#808080
401,#E69F00,#808080,#808080,#808080,#808080,#808080
402,#E69F00,#808080,#808080,#808080,#808080,#808080
403,#E69F00,#808080,#808080,#808080,#808080,#808080
404,#E69F00,#808080,#808080,#808080,#808080,#808080
405,#E69F00,#808080,#808080,#808080,#808080,#808080
406,#E69F00,#808080,#808080,#808080,#808080,#808080
407,#E69F00,#808080,#808080,#808080,#808080,#808080
408,#E69F00,#808080,#808080,#808080,#808080,#808080
409,#E69F00,#808080,#808080,#808080,#808080,#808080
410,#E69F00,#808080,#808080,#808080,#808080,#808080
411,#E69F00,#808080,#808080,#808080,#808080,#808080
412,#E69F00,#808080,#808080,#808080,#808080,#808080
413,#E69F00,#808080,#808080,#808080,#808080,#808080
414,#E69F00,#808080,#808080,#808080,#808080,#808080
415,#E69F00,#808080,#808080,#808080,#808080,#808080
416,#E69F00,#808080,#808080,#808080,#808080,#808080
417,#004488,#004488,#FF8080,#CC6677,#E76B6B,#E52794
418,#E69F00,#808080,#808080,#808080,#808080,#808080
419,#E69F00,#808080,#808080,#808080,#808080,#808080
420,#E69F00,#808080,#808080,#808080,#808080,#808080
421,#E69F00,#808080,#808080,#808080,#808080,#808080
422,#E69F00,#808080,#808080,#808080,#808080,#808080
423,#E69F00,#808080,#808080,#808080,#808080,#808080
424,#E69F00,#808080,#808080,#808080,#808080,#808080
425,#E69F00,#808080,#808080,#808080,#808080,#808080
426,#E69F00,#808080,#808080,#808080,#808080,#808080
427,#E69F00,#808080,#808080,#808080,#808080,#808080
428,#E69F00,#808080,#808080,#808080,#808080,#808080
429,#E69F00,#808080,#808080,#808080,#808080,#808080
430,#E69F00,#808080,#808080,#808080,#808080,#808080
431,#E69F00,#808080,#808080,#808080,#808080,#808080
432,#E69F00,#808080,#808080,#808080,#808080,#808080
433,#E69F00,#808080,#808080,#808080,#808080,#808080
434,#E69F00,#808080,#808080,#808080,#808080,#808080
435,#E69F00,#808080,#808080,#808080,#808080,#808080
436,#E69F00,#808080,#808080,#808080,#808080,#808080
437,#66CCEE,#808080,#808080,#808080,#808080,#808080
438,#66CCEE,#808080,#808080,#808080,#808080,#808080
439,#66CCEE,#808080,#808080,#808080,#808080,#808080
440,#66CCEE,#808080,#808080,#808080,#808080,#808080
441,#66CCEE,#808080,#808080,#808080,#808080,#808080
442,#66CCEE,#808080,#808080,#808080,#808080,#808080
443,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
444,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
445,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
446,#004488,#66CCEE,#882255,#882255,#882255,#670390
447,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
448,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
449,#004488,#66CCEE,#882255,#882255,#882255,#670390
450,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
451,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
452,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
453,#004488,#808080,#808080,#808080,#808080,#808080
454,#66CCEE,#808080,#808080,#808080,#808080,#808080
455,#004488,#004488,#FF8080,#CC6677,#E76B6B,#E52794
456,#004488,#004488,#FF8080,#CC6677,#E76B6B,#E52794
457,#66CCEE,#808080,#808080,#808080,#808080,#808080
458,#66CCEE,#808080,#808080,#808080,#808080,#808080
459,#66CCEE,#808080,#808080,#808080,#808080,#808080
460,#66CCEE,#808080,#808080,#808080,#808080,#808080
461,#66CCEE,#808080,#808080,#808080,#808080,#808080
462,#66CCEE,#808080,#808080,#808080,#808080,#808080
463,#66CCEE,#808080,#808080,#808080,#808080,#808080
464,#66CCEE,#808080,#808080,#808080,#808080,#808080
465,#66CCEE,#808080,#808080,#808080,#808080,#808080
466,#66CCEE,#808080,#808080,#808080,#808080,#808080
467,#66CCEE,#808080,#808080,#808080,#808080,#808080
468,#66CCEE,#808080,#808080,#808080,#808080,#808080
469,#66CCEE,#808080,#808080,#808080,#808080,#808080
470,#66CCEE,#808080,#808080,#808080,#808080,#808080
471,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
472,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
473,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
474,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
475,#004488,#004488,#FF8080,#CC6677,#E76B6B,#E52794
476,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
477,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
478,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
479,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
480,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
481,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
482,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
483,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
484,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
485,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
486,#004488,#004488,#FF8080,#CC6677,#E76B6B,#E52794
487,#004488,#004488,#FF8080,#CC6677,#E76B6B,#E52794
488,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
489,#004488,#004488,#FF8080,#CC6677,#E76B6B,#E52794
490,#66CCEE,#004488,#FF8080,#CC6677,#E76B6B,#E52794
491,#66CCEE,#808080,#808080,#808080,#808080,#808080
492,#66CCEE,#808080,#808080,#808080,#808080,#808080
493,#004488,#808080,#808080,#808080,#808080,#808080
494,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
495,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
496,#004488,#66CCEE,#882255,#882255,#882255,#670390
497,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
498,#004488,#66CCEE,#882255,#882255,#882255,#670390
499,#66CCEE,#66CCEE,#882255,#882255,#882255,#670390
500,#004488,#66CCEE,#882255,#882255,#882255,#670390
501,#004488,#66CCEE,#882255,#882255,#882255,#670390
502,#004488,#808080,#808080,#808080,#808080,#808080
503,#66CCEE,#808080,#808080,#808080,#808080,#808080
504,#66CCEE,#808080,#808080,#808080,#808080,#808080
505,#004488,#808080,#808080,#808080,#808080,#808080
506,#66CCEE,#808080,#808080,#808080,#808080,#808080
507,#66CCEE,#808080,#808080,#808080,#808080,#808080
508,#66CCEE,#808080,#808080,#808080,#808080,#808080
509,#E69F00,#808080,#808080,#808080,#808080,#808080
510,#E69F00,#808080,#808080,#808080,#808080,#808080
511,#E69F00,#808080,#808080,#808080,#808080,#808080
512,#E69F00,#808080,#808080,#808080,#808080,#808080
513,#E69F00,#808080,#808080,#808080,#808080,#808080
514,#E69F00,#808080,#808080,#808080,#808080,#808080
515,#E69F00,#808080,#808080,#808080,#808080,#808080
516,#E69F00,#808080,#808080,#808080,#808080,#808080
517,#E69F00,#808080,#808080,#808080,#808080,#808080
518,#E69F00,#808080,#808080,#808080,#808080,#808080
519,#E69F00,#808080,#808080,#808080,#808080,#808080
520,#E69F00,#808080,#808080,#808080,#808080,#808080
521,#E69F00,#808080,#808080,#808080,#808080,#808080
522,#E69F00,#808080,#808080,#808080,#808080,#808080
523,#E69F00,#808080,#808080,#808080,#808080,#808080
524,#E69F00,#808080,#808080,#808080,#808080,#808080
525,#E69F00,#808080,#808080,#808080,#808080,#808080
526,#E69F00,#808080,#808080,#808080,#808080,#808080
527,#E69F00,#808080,#808080,#808080,#808080,#808080
528,#E69F00,#808080,#808080,#808080,#808080,#808080
529,#E69F00,#808080,#808080,#808080,#808080,#808080
530,#E69F00,#808080,#808080,#808080,#808080,#808080
531,#E69F00,#808080,#808080,#808080,#808080,#808080