,serum,virus,replicate,nreplicates,ic50,ic50_bound,ic50_str,midpoint,slope,top,bottom
0,1C_d26,WT,average,2,0.0005999058593751938,interpolated,0.0006,0.0005999058593751938,1.0760313685331289,1,0
1,1C_d26,F456K,average,2,0.0008705666870727039,interpolated,0.000871,0.0008705666870727039,1.3236123028145137,1,0
2,1C_d26,E484P,average,2,0.002928680782371021,interpolated,0.00293,0.002928680782371021,0.8255862664357387,1,0
3,1C_d113,WT,average,2,0.002277969082976198,interpolated,0.00228,0.002277969082976198,1.0546786492510623,1,0
4,1C_d113,F456K,average,2,0.0008629764830899665,interpolated,0.000863,0.0008629764830899665,0.9881305736047892,1,0
5,1C_d113,E484P,average,2,0.004506618082426759,interpolated,0.00451,0.004506618082426759,0.7227454904089253,1,0
6,24C_d32,WT,average,2,0.0001118808627630884,interpolated,0.000112,0.0001118808627630884,1.2126412762910057,1,0
7,24C_d32,F456K,average,2,7.956501722105336e-05,interpolated,7.96e-05,7.956501722105336e-05,1.245524214895084,1,0
8,24C_d32,E484P,average,2,0.0047124969361980506,interpolated,0.00471,0.0047124969361980506,1.2250813885981282,1,0
9,24C_d104,WT,average,2,0.0005558978051063401,interpolated,0.000556,0.0005558978051063401,0.9733010602963087,1,0
10,24C_d104,F456K,average,2,0.00034702768030283156,interpolated,0.000347,0.00034702768030283156,0.9776773092119057,1,0
11,24C_d104,E484P,average,2,0.007322538200542694,interpolated,0.00732,0.007322538200542694,0.8359229641617302,1,0
12,24C_d32r,pre-depletion,average,2,0.00028737716898188795,interpolated,0.000287,0.00028737716898188795,1.3007229414027364,1,0
13,24C_d32r,post-depletion,average,2,0.03602803000195315,interpolated,0.036,0.03602803000195315,1.5005993419512855,1,0
14,23C_d45,pre-depletion,average,2,0.00036339526167312026,interpolated,0.000363,0.00036339526167312026,1.1469597816687966,1,0
15,23C_d45,post-depletion,average,2,0.002163683847418423,interpolated,0.00216,0.002163683847418423,0.9095518639843204,1,0
16,13C_d32,pre-depletion,average,2,0.008295473450635355,interpolated,0.0083,0.008295473450635355,1.1475978424360547,1,0
17,13C_d32,post-depletion,average,2,0.028672256308605468,interpolated,0.0287,0.028672256308605468,0.9869474418562989,1,0
18,13C_d110,pre-depletion,average,2,0.027923453357455504,interpolated,0.0279,0.027923453357455504,1.263296600090026,1,0
19,13C_d110,post-depletion,average,2,0.05,lower,>0.05,0.08576506496464593,1.2273001031602662,1,0
