VirusNumber,Sample,VirusDate,Used in neuts,p24 pg/mL,Avg RLU/mL,Median RLU/mL,TechRep,Neut Dilution
1,WT,20-10-30,N,888963.9662,4.01E+08,384134400,1,NA
2,P384L,20-10-30,Y,1085360.398,2.09E+08,189574400,1,20
3,F456K,20-10-30,Y,1302026.974,3.04E+08,299872000,1,10
4,E484Q,20-10-30,Y,1022747.733,7.29E+07,76072000,1,20
5,G485R,20-10-30,Y,760585.6298,299541114.3,294278200,1,32
6,S494P,20-10-30,Y,1051576.58,1.06E+08,107374200,1,50
7,G446V/F456V,20-10-30,N,768693.6737,3.96E+07,43172400,1,NA
8,G446V/F456V/E484P,20-10-30,Y,814189.201,4.81E+07,49775200,1,6
9,WT,20-10-16,N,1787612.657,416523628.6,425927200,1,NA
10,F456V,20-10-16,Y,897522.4683,4.78E+08,486155200,1,40
11,E484P,20-10-16,Y,417342.3487,3.84E+07,38344000,1,6
12,WT,20-11-9,N,938513.482,3.83E+08,380955200,1,NA
13,G446V,20-11-9,Y,842567.5228,1.70E+08,166024000,1,25
14,E484P,20-11-9,Y,502477.4483,4.12E+06,4851200,1,6
15,F456V/E484P,20-11-9,N,656981.9504,2.95E+07,29219200,1,NA
16,WT,20-12-5,N,750675.6863,1.81E+08,169088800,1,NA
17,C432D,20-12-5,N,336261.2711,3.26E+04,3200,1,NA
18,E484K,20-12-5,Y,647972.9903,3.29E+08,327698000,1,50
19,WT,20-11-13,N,1681306.297,6.46E+08,601462400,1,NA
20,F456A,20-11-13,Y,906081.0375,3.29E+07,41859200,1,6
21,F456A/E484P,20-11-13,N,1334459.485,8.04E+07,79824000,1,NA
22,WT,20-09-20,Y,963288.2734,2.29E+08,195571600,1,50
23,NoVEP,20-11-9,N,2837162.052,3.20E+03,800,1,NA
1,WT,20-10-30,N,888963.9662,3.72E+08,373344200,2,NA
2,P384L,20-10-30,Y,1085360.398,1.93E+08,189942400,2,20
3,F456K,20-10-30,Y,1302026.974,2.07E+08,208743600,2,10
4,E484Q,20-10-30,Y,1022747.733,5.29E+07,49203200,2,20
5,G485R,20-10-30,Y,760585.6298,222040271.4,230166400,2,32
6,S494P,20-10-30,Y,1051576.58,1.19E+08,111993000,2,50
7,G446V/F456V,20-10-30,N,768693.6737,4.86E+07,42281200,2,NA
8,G446V/F456V/E484P,20-10-30,Y,814189.201,3.89E+07,39028000,2,6
9,WT,20-10-16,N,1787612.657,400264957.1,382692000,2,NA
10,F456V,20-10-16,Y,897522.4683,4.75E+08,479437700,2,40
11,E484P,20-10-16,Y,417342.3487,4.62E+07,43204200,2,6
12,WT,20-11-9,N,938513.482,4.00E+08,383332800,2,NA
13,G446V,20-11-9,Y,842567.5228,1.61E+08,145967100,2,25
14,E484P,20-11-9,Y,502477.4483,8.24E+06,6706600,2,6
15,F456V/E484P,20-11-9,N,656981.9504,3.25E+07,31820800,2,NA
16,WT,20-12-5,N,750675.6863,2.00E+08,179872000,2,NA
17,C432D,20-12-5,N,336261.2711,3.99E+03,1200,2,NA
18,E484K,20-12-5,Y,647972.9903,3.72E+08,355718400,2,50
19,WT,20-11-13,N,1681306.297,6.34E+08,574771200,2,NA
20,F456A,20-11-13,Y,906081.0375,5.27E+07,43949400,2,6
21,F456A/E484P,20-11-13,N,1334459.485,8.63E+07,84700100,2,NA
22,WT,20-09-20,Y,963288.2734,2.23E+08,222003200,2,50
23,NoVEP,20-11-9,N,2837162.052,6.30E+03,800,2,NA