serum,mutant,ic50,NT50,ic50_bound,date,ic50_is_bound,wildtype_ic50,fold_change,log2_fold_change
13_d15,F456V,0.0007329114956151997,1364.4212240941977,interpolated,201019,False,0.0022880705154010874,0.3203185787684188,-1.64242061672564
13_d15,E484P,0.000573251648431425,1744.434582501902,interpolated,201019,False,0.0022880705154010874,0.2505393276006342,-1.9968910113029634
12C_d152,F456V,0.001020033815994169,980.3596550623735,interpolated,201019,False,0.002234888635007566,0.4564137111873209,-1.131585962408825
12C_d152,E484P,0.0010943568145542633,913.778748120013,interpolated,201019,False,0.002234888635007566,0.4896695063065451,-1.0301197384774226
22C_d28,F456V,0.00044306926776155765,2256.983439750013,interpolated,201019,False,0.0013168255720076186,0.33646769714994135,-1.5714600904933793
22C_d28,E484P,0.0011999352518908693,833.3782997242481,interpolated,201019,False,0.0013168255720076186,0.9112332547289923,-0.13410769687869284
22C_d104,F456V,0.001171873414089825,853.3344881594431,interpolated,201019,False,0.002100228653664105,0.5579742053539499,-0.8417296657864929
22C_d104,E484P,0.003997356107808151,250.1653525555732,interpolated,201019,False,0.002100228653664105,1.9032956725136931,0.9284996983090237
1C_d26,F456K,0.0008705669156862446,1148.676778294207,interpolated,201106,False,0.0005999054901951893,1.451173443008483,0.5372199593869169
1C_d26,E484P,0.0029286871533367666,341.44992197635764,interpolated,201106,False,0.0005999054901951893,4.881914236830653,2.2874469507548887
1C_d113,F456K,0.0008629807102434954,1158.774452464695,interpolated,201106,False,0.0022779660740547625,0.3788382628137197,-1.4003460439548243
1C_d113,E484P,0.004506631964606828,221.89519975306948,interpolated,201106,False,0.0022779660740547625,1.9783578060866627,0.9843033757348151
24C_d32,F456K,7.955459121895245e-05,12569.984769926994,interpolated,201106,False,0.00011186001044800467,0.7111977810509093,-0.4916772719455557
24C_d32,E484P,0.004712520154536508,212.20068396680486,interpolated,201106,False,0.00011186001044800467,42.12872979058951,5.396732513221827
24C_d104,F456K,0.0003470361613589021,2881.5440906338513,interpolated,201106,False,0.000555904207044957,0.6242733135689988,-0.6797503000917727
24C_d104,E484P,0.007322541121166006,136.56461376631572,interpolated,201106,False,0.000555904207044957,13.172307437806131,3.719436184406857
25_d18,G446V,0.0007882338319269825,1268.6590698033299,interpolated,201116,False,2.426119070234955e-05,32.48949491381092,5.021901410392115
25_d94,G446V,0.004654632240890613,214.8397442047239,interpolated,201116,False,0.0018578864823209443,2.5053372663952347,1.3250048308869107
23C_d26,G446V,0.011330962852976278,88.25375327546257,interpolated,201116,False,0.0026741391400280823,4.237237578018205,2.083124021555142
23C_d26,E484Q,0.04967065008090339,20.132613492499157,interpolated,201116,False,0.0026741391400280823,18.574444888601338,4.215247190258019
23C_d26,G485R,0.014625930364656628,68.37171893122691,interpolated,201116,False,0.0026741391400280823,5.469397663617098,2.451381959971955
23C_d102,G446V,0.0041344515812027065,241.87004741971154,interpolated,201116,False,0.0016766452983666223,2.465907121339537,1.3021184614981318
23C_d102,E484Q,0.03284855623297345,30.442738271589484,interpolated,201116,False,0.0016766452983666223,19.591833922758923,4.292180544429269
23C_d102,G485R,0.005069205912292642,197.26955608077313,interpolated,201116,False,0.0016766452983666223,3.02342177992628,1.5961822549702145
1C_d26,E484Q,0.011991415116048069,83.39299326413139,interpolated,201116,False,0.0009267465890566602,12.939260049777133,3.6936832119828247
1C_d113,E484Q,0.010594685518866751,94.38694506025922,interpolated,201116,False,0.0022445548662866563,4.7201722167720375,2.238839497669834
24C_d32,E484Q,0.0040124964297296615,249.2214055545899,interpolated,201116,False,0.00011161310431345516,35.950047751211486,5.167921781835392
24C_d104,E484Q,0.0045555279273807505,219.5135264103102,interpolated,201116,False,0.0005492205074140142,8.294533554164422,3.0521608530298483
CB6,F456A,456.1738572880542,0.0021921466651880993,interpolated,201116,False,30.684525882357207,14.866576692010813,3.8940005729407585
CB6,F456K,1000.0,0.001,lower,201116,True,30.684525882357207,32.58971651815463,5.026344897726919
COV2-2165,F456A,1000.0,0.001,lower,201116,True,100.54864722037686,9.945434649242534,3.314034423105683
COV2-2165,F456K,1000.0,0.001,lower,201116,True,100.54864722037686,9.945434649242534,3.314034423105683
COV2-2082,F456A,140.89820183146583,0.007097322655658455,interpolated,201116,False,91.0081194061212,1.5481937518422013,0.6305860317732324
COV2-2082,F456K,166.6653534022136,0.00600004727789284,interpolated,201116,False,91.0081194061212,1.8313240015264365,0.8728870582260128
COV2-2832,F456A,6.685391313445824,0.14957987545003915,interpolated,201116,False,2.7270505658458433,2.4515098462694733,1.2936705560905015
COV2-2832,F456K,9.22306758599312,0.10842379616936551,interpolated,201116,False,2.7270505658458433,3.3820669486311563,1.757905218441623
25_d94,G446V/F456V/E484P,0.0037814269146585495,264.4504369828067,interpolated,201119,False,0.003128764810062952,1.2086005641895676,0.27333752061811983
25_d94,F456V,0.0022250547733446164,449.42713859436304,interpolated,201119,False,0.003128764810062952,0.7111607642058104,-0.4917523641493374
25_d94,E484P,0.0017278444106363594,578.7558149588847,interpolated,201119,False,0.003128764810062952,0.5522449003131029,-0.8566199037639727
7C_d29,F456V,0.001270120422968874,787.3269194920318,interpolated,201119,False,0.0015140679997381191,0.8388793787257642,-0.25346471238029694
7C_d29,F456A,0.0007820490321422973,1278.692203301705,interpolated,201119,False,0.0015140679997381191,0.5165217363272749,-0.9530990328604677
7C_d103,F456V,0.0019863678307885783,503.4314312284271,interpolated,201119,False,0.0028928142168097846,0.6866558589369622,-0.5423408706632775
7C_d103,F456A,0.003018352606334312,331.30655374769697,interpolated,201119,False,0.0028928142168097846,1.0433966304490068,0.061287679438273436
25_d18,E484P,0.00024789695082217116,4033.934248418206,interpolated,201119,False,4.523857265850384e-05,5.479769503195678,2.4541152100489008
24C_d32,F456A,0.00011665253757622539,8572.466752783328,interpolated,201119,False,0.0001341026352609764,0.8698750576318544,-0.20111989700582658
