sample_lib,date,experiment,antibody,concentration,selection,cells_sorted,counts all variants,counts SARS-CoV-2 variants,counts:cells all variants,counts:cells SARS-CoV-2 variants
"expt_34-41-none-0-reference, lib1",200910,expt_34-41,none,0,reference,,5.47e+07,5.41e+07,,
"expt_34-41-none-0-reference, lib2",200910,expt_34-41,none,0,reference,,5.39e+07,5.35e+07,,
"expt_46-52-none-0-reference, lib1",200917,expt_46-52,none,0,reference,,3.56e+07,3.53e+07,,
"expt_46-52-none-0-reference, lib2",200917,expt_46-52,none,0,reference,,3.59e+07,3.56e+07,,
"expt_24-33-none-0-reference, lib1",200904,expt_24-33,none,0,reference,,5.4e+07,5.34e+07,,
"expt_24-33-none-0-reference, lib2",200904,expt_24-33,none,0,reference,,5.8e+07,5.75e+07,,
"expt_42-45-none-0-reference, lib1",200915,expt_42-45,none,0,reference,,3.15e+07,3.12e+07,,
"expt_42-45-none-0-reference, lib2",200915,expt_42-45,none,0,reference,,3.46e+07,3.43e+07,,
"expt_13-16-none-0-reference, lib1",200720,expt_13-16,none,0,reference,,2.5e+07,2.46e+07,,
"expt_13-16-none-0-reference, lib2",200720,expt_13-16,none,0,reference,,2.4e+07,2.36e+07,,
"expt_7-11-none-0-reference, lib1",200616,expt_7-11,none,0,reference,,3.39e+07,3.35e+07,,
"expt_7-11-none-0-reference, lib2",200616,expt_7-11,none,0,reference,,3.5e+07,3.46e+07,,
"expt_22-23-none-0-reference, lib1",200810,expt_22-23,none,0,reference,,1.06e+08,1.05e+08,,
"expt_22-23-none-0-reference, lib2",200810,expt_22-23,none,0,reference,,1.02e+08,1e+08,,
"expt_3-6-none-0-reference, lib1",200615,expt_3-6,none,0,reference,,3.23e+07,3.2e+07,,
"expt_3-6-none-0-reference, lib2",200615,expt_3-6,none,0,reference,,3.56e+07,3.51e+07,,
"expt_40-12C_d152-80-escape, lib1",200910,expt_40,12C_d152,80,escape,530574.0,3.46e+06,3.17e+06,6.521695371427925,5.976331294032501
"expt_40-12C_d152-80-escape, lib2",200910,expt_40,12C_d152,80,escape,528440.0,3.02e+06,2.78e+06,5.711259556430248,5.25766785254712
"expt_37-12C_d61-160-escape, lib1",200910,expt_37,12C_d61,160,escape,289524.0,1.79e+06,1.64e+06,6.188329810309336,5.6642592669346925
"expt_37-12C_d61-160-escape, lib2",200910,expt_37,12C_d61,160,escape,373381.0,2.06e+06,1.93e+06,5.523743843419992,5.157846810630429
"expt_52-13_d121-1250-escape, lib1",200917,expt_52,13_d121,1250,escape,521978.0,1.99e+06,1.72e+06,3.8115935920670987,3.2976677177965357
"expt_52-13_d121-1250-escape, lib2",200917,expt_52,13_d121,1250,escape,631476.0,2.22e+06,1.94e+06,3.5157678201546854,3.074050320202193
"expt_31-13_d15-200-escape, lib1",200904,expt_31,13_d15,200,escape,501386.0,2.72e+06,1.98e+06,5.422710247194776,3.940478992233529
"expt_31-13_d15-200-escape, lib2",200904,expt_31,13_d15,200,escape,502894.0,3.45e+06,2.71e+06,6.854724852553421,5.391935477456482
"expt_51-1C_d113-200-escape, lib1",200917,expt_51,1C_d113,200,escape,445318.0,1.44e+06,8.14e+05,3.2321442205345394,1.827455885457134
"expt_51-1C_d113-200-escape, lib2",200917,expt_51,1C_d113,200,escape,576459.0,2.08e+06,1.33e+06,3.6040811228552245,2.3057060432745433
"expt_41-1C_d26-200-escape, lib1",200910,expt_41,1C_d26,200,escape,599453.0,2e+06,1.36e+06,3.3300959374629873,2.2646646192445448
"expt_41-1C_d26-200-escape, lib2",200910,expt_41,1C_d26,200,escape,522412.0,3.09e+06,2.07e+06,5.916784070810012,3.9647366446406282
"expt_45-22C_d104-200-escape, lib1",200915,expt_45,22C_d104,200,escape,645592.0,2.48e+06,1.97e+06,3.8460281416126594,3.044775957570726
"expt_45-22C_d104-200-escape, lib2",200915,expt_45,22C_d104,200,escape,637035.0,2.94e+06,2.44e+06,4.618678722519171,3.827133516996711
"expt_38-22C_d28-200-escape, lib1",200910,expt_38,22C_d28,200,escape,532618.0,2.97e+06,2.42e+06,5.567002992764045,4.542717294571344
"expt_38-22C_d28-200-escape, lib2",200910,expt_38,22C_d28,200,escape,502292.0,2.58e+06,2.12e+06,5.128027123665119,4.217325778630757
"expt_47-23C_d102-80-escape, lib1",200917,expt_47,23C_d102,80,escape,370503.0,1.44e+06,1.04e+06,3.8975015047111627,2.796395710696
"expt_47-23C_d102-80-escape, lib2",200917,expt_47,23C_d102,80,escape,727991.0,3.13e+06,2.74e+06,4.295084691981082,3.766821293120382
"expt_46-23C_d26-80-escape, lib1",200917,expt_46,23C_d26,80,escape,450907.0,2.14e+06,1.67e+06,4.74011492392001,3.70736981240034
"expt_46-23C_d26-80-escape, lib2",200917,expt_46,23C_d26,80,escape,649814.0,2.56e+06,2.24e+06,3.9399397366015507,3.4404121794852065
"expt_50-23_d120-500-escape, lib1",200917,expt_50,23_d120,500,escape,467275.0,2.03e+06,1.52e+06,4.34426836445348,3.243002514579209
"expt_50-23_d120-500-escape, lib2",200917,expt_50,23_d120,500,escape,774180.0,2.81e+06,2.3e+06,3.6303017386137593,2.966211992043194
"expt_34-23_d21-1250-escape, lib1",200910,expt_34,23_d21,1250,escape,203778.0,1.38e+06,9.51e+05,6.784957159261549,4.665130681427828
"expt_34-23_d21-1250-escape, lib2",200910,expt_34,23_d21,1250,escape,228514.0,2.46e+06,1.8e+06,10.780941211479384,7.8763051716743835
"expt_39-23_d45-1250-escape, lib1",200910,expt_39,23_d45,1250,escape,459593.0,2.5e+06,2.06e+06,5.432262893473138,4.488760707843679
"expt_39-23_d45-1250-escape, lib2",200910,expt_39,23_d45,1250,escape,331160.0,2.25e+06,1.53e+06,6.803714216692837,4.606969440753714
"expt_44-24C_d104-200-escape, lib1",200915,expt_44,24C_d104,200,escape,641483.0,2.46e+06,1.97e+06,3.829069515482094,3.0688030703853415
"expt_44-24C_d104-200-escape, lib2",200915,expt_44,24C_d104,200,escape,722686.0,2.78e+06,2.39e+06,3.8455636334452308,3.3030472432010582
"expt_35-24C_d32-200-escape, lib1",200910,expt_35,24C_d32,200,escape,569827.0,3.04e+06,2.62e+06,5.336375777209574,4.594445331653291
"expt_35-24C_d32-200-escape, lib2",200910,expt_35,24C_d32,200,escape,507246.0,3.03e+06,2.62e+06,5.9648651738998435,5.174219215134274
"expt_49-25C_d115-80-escape, lib1",200917,expt_49,25C_d115,80,escape,421799.0,1.41e+06,8.61e+05,3.344623861128168,2.041081178476004
"expt_49-25C_d115-80-escape, lib2",200917,expt_49,25C_d115,80,escape,677714.0,2.77e+06,2.18e+06,4.085437219830194,3.220354013639972
"expt_48-25C_d48-200-escape, lib1",200917,expt_48,25C_d48,200,escape,466102.0,1.88e+06,1.3e+06,4.031435179424246,2.7923523177330285
"expt_48-25C_d48-200-escape, lib2",200917,expt_48,25C_d48,200,escape,571563.0,2.31e+06,1.76e+06,4.0455505342368205,3.0867620892185115
"expt_32-25_d18-500-escape, lib1",200904,expt_32,25_d18,500,escape,547164.0,3.79e+06,2.99e+06,6.921193645780789,5.461985803159565
"expt_32-25_d18-500-escape, lib2",200904,expt_32,25_d18,500,escape,562520.0,3.53e+06,2.94e+06,6.282135746284577,5.227055038043092
"expt_33-25_d94-200-escape, lib1",200904,expt_33,25_d94,200,escape,382787.0,2.14e+06,2.01e+06,5.584583593486717,5.250050289064153
"expt_33-25_d94-200-escape, lib2",200904,expt_33,25_d94,200,escape,422273.0,2.43e+06,2.25e+06,5.758985300978277,5.339202364347235
"expt_30-6C_d33-500-escape, lib1",200904,expt_30,6C_d33,500,escape,589736.0,3.13e+06,2.6e+06,5.310410081799313,4.4162506613128585
"expt_30-6C_d33-500-escape, lib2",200904,expt_30,6C_d33,500,escape,506366.0,2.9e+06,2.42e+06,5.724896616281504,4.785897947334536
"expt_42-6C_d76-500-escape, lib1",200915,expt_42,6C_d76,500,escape,600854.0,2.86e+06,2.28e+06,4.758325649825082,3.795754043411544
"expt_42-6C_d76-500-escape, lib2",200915,expt_42,6C_d76,500,escape,601796.0,2.27e+06,1.91e+06,3.780013492944453,3.179587434944732
"expt_43-7C_d103-200-escape, lib1",200915,expt_43,7C_d103,200,escape,653383.0,2.17e+06,1.77e+06,3.328390851919931,2.704658676457759
"expt_43-7C_d103-200-escape, lib2",200915,expt_43,7C_d103,200,escape,654893.0,2.66e+06,2.28e+06,4.059832674956062,3.475929655684211
"expt_36-7C_d29-500-escape, lib1",200910,expt_36,7C_d29,500,escape,625811.0,4.17e+06,3.57e+06,6.662482762367552,5.702661027051298
"expt_36-7C_d29-500-escape, lib2",200910,expt_36,7C_d29,500,escape,535256.0,2.98e+06,2.57e+06,5.559459398867084,4.805392186168861
"expt_27-CB6-400-escape, lib1",200904,expt_27,CB6,400,escape,1907893.0,6.69e+06,6.26e+06,3.5071736203235715,3.282590795186103
"expt_27-CB6-400-escape, lib2",200904,expt_27,CB6,400,escape,927804.0,3.62e+06,3.42e+06,3.9009004056891325,3.684329880017762
"expt_13-COV2-2050-400-escape, lib1",200720,expt_13,COV2-2050,400,escape,1253185.0,4.77e+06,4.04e+06,3.8099179291166108,3.226242733515004
"expt_13-COV2-2050-400-escape, lib2",200720,expt_13,COV2-2050,400,escape,1588138.0,5.68e+06,4.79e+06,3.577218730362223,3.014362731702157
"expt_11-COV2-2082-400-escape, lib1",200616,expt_11,COV2-2082,400,escape,522474.0,7.46e+06,7.34e+06,14.274122731466063,14.057819145067505
"expt_11-COV2-2082-400-escape, lib2",200616,expt_11,COV2-2082,400,escape,512138.0,4.25e+06,4.1e+06,8.291021170075252,8.002729733001653
"expt_14-COV2-2094-400-escape, lib1",200720,expt_14,COV2-2094,400,escape,853420.0,3.39e+06,3.37e+06,3.972541070047573,3.9475498582175246
"expt_14-COV2-2094-400-escape, lib2",200720,expt_14,COV2-2094,400,escape,954885.0,2.89e+06,2.85e+06,3.0293585091398443,2.9889065175387612
"expt_23-COV2-2096-400-escape, lib1",200810,expt_23,COV2-2096,400,escape,1018697.0,1.34e+07,1.15e+07,13.156540168470114,11.31387154374657
"expt_23-COV2-2096-400-escape, lib2",200810,expt_23,COV2-2096,400,escape,927621.0,1.3e+07,1.16e+07,14.045826905600455,12.549680311247805
"expt_9-COV2-2165-400-escape, lib1",200616,expt_9,COV2-2165,400,escape,911426.0,1.05e+07,8.92e+06,11.562853155385078,9.78407791746121
"expt_9-COV2-2165-400-escape, lib2",200616,expt_9,COV2-2165,400,escape,393068.0,3.34e+06,2.09e+06,8.49831326895092,5.313401243550734
"expt_5-COV2-2479-400-escape, lib1",200615,expt_5,COV2-2479,400,escape,684856.0,1.75e+07,1.22e+07,25.617541497774713,17.840321177006555
"expt_5-COV2-2479-400-escape, lib2",200615,expt_5,COV2-2479,400,escape,582089.0,1.78e+07,1.27e+07,30.586850120857807,21.827199964266633
"expt_15-COV2-2499-400-escape, lib1",200720,expt_15,COV2-2499,400,escape,2593041.0,6.76e+06,6.08e+06,2.6079953999956036,2.3436914418244834
"expt_15-COV2-2499-400-escape, lib2",200720,expt_15,COV2-2499,400,escape,2655138.0,8.65e+06,7.7e+06,3.2572476458850725,2.899644387598686
"expt_16-COV2-2677-400-escape, lib1",200720,expt_16,COV2-2677,400,escape,1243786.0,4.03e+06,3.45e+06,3.2415817512015734,2.774012571294419
"expt_16-COV2-2677-400-escape, lib2",200720,expt_16,COV2-2677,400,escape,1457488.0,3.98e+06,3.22e+06,2.7319024238964573,2.2112772112017387
"expt_10-COV2-2832-400-escape, lib1",200616,expt_10,COV2-2832,400,escape,1525920.0,1.54e+07,1.39e+07,10.104175186117228,9.128958923141449
"expt_10-COV2-2832-400-escape, lib2",200616,expt_10,COV2-2832,400,escape,975400.0,8.76e+06,6.59e+06,8.984226983801518,6.751613696944843
"expt_3-CR3022-400-escape, lib1",200615,expt_3,CR3022,400,escape,1790556.0,1.7e+07,1.69e+07,9.477030039831202,9.464461876646137
"expt_3-CR3022-400-escape, lib2",200615,expt_3,CR3022,400,escape,1175925.0,7.64e+06,7.58e+06,6.499747858069179,6.449374747539172
"expt_24-REGN10933-400-escape, lib1",200904,expt_24,REGN10933,400,escape,1252342.0,4.46e+06,4.16e+06,3.5583083534689406,3.3209698309247795
"expt_24-REGN10933-400-escape, lib2",200904,expt_24,REGN10933,400,escape,984237.0,3.44e+06,3.02e+06,3.4927898463479834,3.072097472458361
"expt_26-REGN10933+REGN10987-400-escape, lib1",200904,expt_26,REGN10933+REGN10987,400,escape,635898.0,3.06e+06,2.54e+06,4.814563027403766,3.9875357368634594
"expt_26-REGN10933+REGN10987-400-escape, lib2",200904,expt_26,REGN10933+REGN10987,400,escape,585188.0,2.42e+06,1.99e+06,4.1400712249738545,3.407549368749872
"expt_25-REGN10987-400-escape, lib1",200904,expt_25,REGN10987,400,escape,1155004.0,4e+06,3.62e+06,3.4611680998507364,3.13306014524625
"expt_25-REGN10987-400-escape, lib2",200904,expt_25,REGN10987,400,escape,1091502.0,5.22e+06,4.74e+06,4.784425498075129,4.341585265075098
